0,106650
0.041708,11430
0.083416,13320
0.125124,14760
0.166832,298710
0.20854,36990
0.250248,10440
0.291956,48240
0.333664,341820
0.375372,12240
0.41708,24030
0.458788,15480
0.500496,309060
0.542204,18000
0.583912,10530
0.62562,10350
0.667328,350280
0.709036,13050
0.750744,9090
0.792452,99990
0.83416,253260
0.875868,16020
0.917576,9360
0.959284,9900
1.000992,258660
1.0427,10260
1.084408,111690
1.126116,122940
1.167824,12690
1.209532,103590
1.25124,6300
1.292948,6120
1.334656,7290
1.376364,6120
1.418072,6300
1.45978,6120
1.501488,6660
1.543196,6390
1.584904,12780
1.626612,13230
1.66832,457020
1.710028,12060
1.751736,16470
1.793444,7830
1.835152,156960
1.87686,7560
1.918568,8730
1.960276,6120
2.001984,4350
2.043692,26178
2.0854,37155
2.127108,39816
2.168816,48174
2.210524,58125
2.252232,63162
2.29394,58143
2.335648,92247
2.377356,64803
2.419064,81198
2.460772,37899
2.50248,145224
2.544188,33783
2.585896,72822
2.627604,37980
2.669312,200253
2.71102,45444
2.752728,39219
2.794436,182538
2.836144,66855
2.877852,42060
2.91956,193626
2.961268,35796
3.002976,188109
3.044684,35253
3.086392,75438
3.1281,35967
3.169808,181566
3.211516,32547
3.253224,79779
3.294932,35205
3.33664,175731
3.378348,36825
3.420056,71475
3.461764,36495
3.503472,179499
3.54518,32247
3.586888,72942
3.628596,33561
3.670304,189555
3.712012,36252
3.75372,89259
3.795428,38928
3.837136,189006
3.878844,43047
3.920552,84252
3.96226,36369
4.003968,195222
4.045676,49014
4.087384,85959
4.129092,46332
4.1708,208251
4.212508,40095
4.254216,87879
4.295924,46722
4.337632,199416
4.37934,42627
4.421048,85425
4.462756,41199
4.504464,192186
4.546172,39465
4.58788,90717
4.629588,39063
4.671296,209436
4.713004,44841
4.754712,97350
4.79642,47343
4.838128,203706
4.879836,38742
4.921544,87450
4.963252,43296
5.00496,186387
5.046668,42825
5.088376,90756
5.130084,45378
5.171792,199512
5.2135,43149
5.255208,90222
5.296916,42912
5.338624,194694
5.380332,42882
5.42204,93255
5.463748,48789
5.505456,200388
5.547164,39153
5.588872,93786
5.63058,37485
5.672288,198288
5.713996,37014
5.755704,89763
5.797412,45735
5.83912,193014
5.880828,42885
5.922536,95541
5.964244,36639
6.005952,194514
6.04766,45957
6.089368,91719
6.131076,51981
6.172784,204912
6.214492,51213
6.2562,87693
6.297908,49518
6.339616,199578
6.381324,44415
6.423032,89775
6.46474,45192
6.506448,205551
6.548156,38262
6.589864,86376
6.631572,42015
6.67328,193791
6.714988,44547
6.756696,94416
6.798404,51312
6.840112,207213
6.88182,47307
6.923528,96912
6.965236,39327
7.006944,203604
7.048652,46686
7.09036,97224
7.132068,47211
7.173776,216750
7.215484,39693
7.257192,88563
7.2989,40728
7.340608,196464
7.382316,37563
7.424024,88413
7.465732,44955
7.50744,195861
7.549148,41436
7.590856,89916
7.632564,41901
7.674272,204615
7.71598,49104
7.757688,93831
7.799396,43941
7.841104,214620
7.882812,41217
7.92452,91737
7.966228,39684
8.007936,209472
8.049644,41364
8.091352,94491
8.13306,42279
8.174768,205986
8.216476,42927
8.258184,92172
8.299892,42051
8.3416,210345
8.383308,45630
8.425016,89511
8.466724,47415
8.508432,214311
8.55014,49662
8.591848,91458
8.633556,40515
8.675264,204879
8.716972,39624
8.75868,91554
8.800388,42210
8.842096,205776
8.883804,43836
8.925512,88290
8.96722,39519
9.008928,197124
9.050636,40773
9.092344,92604
9.134052,42924
9.17576,214224
9.217468,44022
9.259176,95562
9.300884,43869
9.342592,206058
9.3843,42309
9.426008,93132
9.467716,51429
9.509424,198678
9.551132,44829
9.59284,94668
9.634548,43677
9.676256,221403
9.717964,48711
9.759672,94758
9.80138,53295
9.843088,228450
9.884796,72075
9.926504,59733
9.968212,157281
10.00992,2755800
10.051628,324920
10.093336,668740
10.135044,296940
10.176752,1371600
10.21846,307600
10.260168,591760
10.301876,308540
10.343584,1256680
10.385292,274520
10.427,623300
10.468708,312620
10.510416,1289720
10.552124,323500
10.593832,665460
10.63554,314040
10.677248,1282880
10.718956,272840
10.760664,675260
10.802372,368900
10.84408,1286940
10.885788,356940
10.927496,780760
10.969204,465160
11.010912,1202460
11.05262,398460
11.094328,833740
11.136036,294440
11.177744,1246600
11.219452,291320
11.26116,609840
11.302868,294900
11.344576,903960
11.386284,287420
11.427992,514660
11.4697,273400
11.511408,567260
11.553116,249960
11.594824,454160
11.636532,373420
11.67824,488200
11.719948,334720
11.761656,345340
11.803364,324300
11.845072,271540
11.88678,318760
11.928488,123080
11.970196,1427860
12.011904,5160
12.053612,5220
12.09532,1680
12.137028,656520
12.178736,1460
12.220444,1560
12.262152,1460
12.30386,12940
12.345568,1400
12.387276,1560
12.428984,1460
12.470692,5040
12.5124,1440
12.554108,1500
12.595816,1400
12.637524,7220
12.679232,1400
12.72094,1440
12.762648,1360
12.804356,2000
12.846064,1360
12.887772,1400
12.92948,1360
12.971188,1800
13.012896,1360
13.054604,1400
13.096312,1360
13.13802,1560
13.179728,1360
13.221436,1400
13.263144,1360
13.304852,1480
13.34656,1360
13.388268,1400
13.429976,1360
13.471684,1480
13.513392,1360
13.5551,1400
13.596808,1360
13.638516,1480
13.680224,1360
13.721932,1400
13.76364,1360
13.805348,1480
13.847056,1360
13.888764,1400
13.930472,1360
13.97218,1480
14.013888,1360
14.055596,1400
14.097304,1360
14.139012,1480
14.18072,1360
14.222428,1400
14.264136,1360
14.305844,1540
14.347552,1360
14.38926,1400
14.430968,1360
14.472676,3500
14.514384,1360
14.556092,1400
14.5978,1360
14.639508,1480
14.681216,1360
14.722924,1400
14.764632,1360
14.80634,1480
14.848048,1420
14.889756,1360
14.931464,5880
14.973172,1380
